97.569061, 0.0, 0.0, -0.008140821360000002
97.575597, 0.0, 0.0, -0.008140821360000002
97.592252, 1.0, 0.0, -0.008140821360000002
97.604497, 1.0, 0.0, -0.008140821360000002
97.618023, 1.0, 0.0, -0.008140821360000002
97.634265, 1.0, 0.0, -0.008140821360000002
97.645043, 1.0, 0.0, -0.008140821360000002
97.658455, 1.0, 0.0, -0.008140821360000002
97.674724, 1.0, 0.0, -0.008140821360000002
97.685276, 1.0, 0.0, -0.008140821360000002
97.698486, 1.0, 0.0, -0.008140821360000002
97.714857, 1.0, 2576.2129669386, -0.008140821360000002
97.725042, 1.0, 3111.3876789047918, -0.008140821360000002
97.73932, 1.0, 3111.3876789047918, -0.008140821360000002
97.748955, 1.0, 3549.035845262037, -0.008140821360000002
97.766466, 1.0, 3928.2440748985205, -0.008140821360000002
97.773416, 1.0, 4240.282685512368, -0.008140821360000002
97.790181, 1.0, 4476.943739740337, -0.008140821360000002
97.802442, 1.0, 4793.097938967886, -0.008140821360000002
97.809545, 1.0, 4990.0199600798405, -0.008140821360000002
97.8264, 1.0, 5209.237714881056, -0.008140821360000002
97.836082, 1.0, 5382.1313240043055, -0.008140821360000002
97.84578, 1.0, 5639.097744360902, -0.008140821360000002
97.859878, 1.0, 5772.561092938234, -0.008140821360000002
97.876747, 1.0, 6065.507480792559, -0.008140821360000002
97.893681, 1.0, 6388.415672913118, -0.008140821360000002
97.905113, 1.0, 6473.888649115235, -0.008140821360000002
97.919283, 1.0, 6747.638326585695, -0.008140821360000002
97.929985, 1.0, 6847.751654873316, -0.008140821360000002
97.946613, 1.0, 7149.666348903717, -0.008140821360000002
97.956089, 1.0, 7151.370679380215, -0.008140821360000002
97.965599, 1.0, 7256.89404934688, -0.008140821360000002
97.979841, 1.0, 7486.897928624906, -0.008140821360000002
97.996696, 1.0, 7731.9587628865975, -0.008140821360000002
98.006107, 1.0, 7604.562737642586, -0.008140821360000002
98.023486, 1.0, 7857.51702462022, -0.008140821360000002
98.030588, 1.0, 7849.293563579278, -0.008140821360000002
98.047318, 1.0, 8119.079837618403, -0.008140821360000002
98.057068, 1.0, 8264.462809917355, -0.008140821360000002
98.066591, 1.0, 8257.638315441784, -0.008140821360000002
98.08338, 1.0, 8408.071748878923, -0.008140821360000002
98.097572, 1.0, 8554.31993156544, -0.008140821360000002
98.114577, 1.0, 8564.087924636025, -0.008140821360000002
98.125308, 1.0, 8708.272859216255, -0.008140821360000002
98.139636, 1.0, 8875.739644970414, -0.008140821360000002
98.156788, 1.0, 8875.739644970414, -0.008140821360000002
98.173522, 1.0, 9041.591320072332, -0.008140821360000002
98.185052, 1.0, 9213.759213759213, -0.008140821360000002
98.199282, 1.0, 9213.759213759213, -0.008140821360000002
98.208763, 1.0, 9222.256378727328, -0.008140821360000002
98.225446, 1.0, 9401.441554371671, -0.008140821360000002
98.239795, 1.0, 9401.441554371671, -0.008140821360000002
98.256803, 1.0, 9584.664536741215, -0.008140821360000002
98.273886, 1.0, 9587.727708533079, -0.008140821360000002
98.28663, 1.0, 9575.48675390999, -0.008140821360000002
98.293533, 1.0, 9584.664536741215, -0.008140821360000002
98.310268, 1.0, 9778.357235984355, -0.008140821360000002
98.320011, 1.0, 9778.357235984355, -0.008140821360000002
98.329851, 1.0, 9778.357235984355, -0.008140821360000002
98.342734, 1.0, 9980.039920159681, -0.008140821360000002
98.349975, 1.0, 9980.039920159681, -0.008140821360000002
98.366818, 1.0, 9980.039920159681, -0.008140821360000002
98.377141, 1.0, 9980.039920159681, -0.008140821360000002
98.386982, 1.0, 10200.612036722203, -0.008140821360000002
